totalCashOutDelta,proceedsOfTheQuarter,fmv,returns,publicIndex1,publicIndex2,publicIndex3
54.49443169189341,51.68430630687895,9927.551507351156,0.0030006180232764,0.158101307231546,0.0644003480501468,0.2619225306368417
-88.42940038149432,391.41428855531296,10229.424707543105,0.02251336233005,0.1534857956104804,0.0768182816829424,0.3091183091021655
1027.8374109297838,135.4582828513593,11213.974988280204,0.03747141918265,0.1663841778763294,0.0768377399888137,0.3009968500687601
565.4580029301403,669.3528608748045,10691.690202961738,0.01845861376293,0.1541881182602598,0.083862576677363,0.2638157268875455
461.7728446943638,137.15592625590148,13226.006855285324,0.01401356750765,0.1183552972659325,0.0746696271831171,0.2293210392059139
-58.45177586969777,172.6756519461881,11754.707706714336,0.0002736083693054,0.1234931581448526,0.0954593079123352,0.2220747404104866
-56.86317747465983,134.14995625971682,11728.71542489484,0.01016476338668,0.138483443964242,0.1014179566343665,0.2763575425581717
63.39909974638742,297.9489501126692,10868.26451380368,-0.005652878940994,0.125696131214426,0.0995957020144041,0.2591365702122776
308.1080386790659,38.566153923826896,12311.2091730479,-0.0138609362924,0.1366134386223224,0.0994921976803829,0.2846841237280259
10.13131325047973,192.77694470233524,11504.721209249885,-0.02759328562851,0.1467199460121694,0.0985400915628022,0.3103923977270278
40.62264076545584,143.322158557387,10889.253355421632,0.0084614448904027,0.1551419204174992,0.1042498935082772,0.3017248471689907
73.3844501586872,490.1434753102461,10508.153651070224,0.02169980590413,0.1538840170246112,0.0999721517505068,0.3271306536445812
142.29092103958092,60.92863173715067,11028.61349975448,0.0063228189439241,0.1706364602745325,0.1176822309214249,0.3516097561966135
4.009535410643017,152.87839173547388,11648.129705024969,0.0073699688280634,0.1771522055669209,0.1155992505416001,0.3772203806114595
44.3769384600863,3107.098542602962,8237.62356017518,0.01662079738992,0.1815769450231229,0.1348963736443867,0.3938692514084836
140.5693116841947,594.6379075160684,9395.439135526383,0.02134266442337,0.1766685121531134,0.1298235044588994,0.4029326923533167
-159.11573061686235,43.06822222160293,9240.520202419582,0.02291402324997,0.1703218912582931,0.1215868985306222,0.38969951050951
40.7279889400844,355.1809536754344,8852.038085327216,0.0128300637287,0.1756448730108116,0.1640478499472812,0.3901725547272942
2.6665989589569423,-79.09361779201765,9885.570601556035,0.01570701545708,0.2052009790918035,0.1480285774678522,0.4838117171346979
132.66530694448826,390.146528618814,9531.7378030339,0.0042372557295904,0.2095181310784691,0.1457264248434946,0.4462782605094213
48.36924397485252,37.36449545984413,10301.103907684676,0.0220711967029,0.1804509042172438,0.1336938034526553,0.3859582459198085
157.55593109127497,67.2687852401179,9196.118012104633,-0.0018719273981813,0.1869442468326697,0.1438755207036789,0.4571064876753621
48.78267228461493,57.06993895908422,10191.943513361532,0.01437913934879,0.1802170658067595,0.1552714154925151,0.4270667896814826
27.838495503357013,418.8150115328704,11397.387494233008,0.08897461203032,0.1689855656238337,0.1271336486060907,0.3897686894924224
166.05712956231534,-16.82419162718565,12114.189807460489,0.0027095796268066,0.1828197106475319,0.1510237634444194,0.4279836204818751
-15.731841388427238,99.51336790778323,12309.231610241794,0.0108316794701499,0.1970756388596634,0.1411132618822511,0.4658575946250325
150.1371246262786,150.3328287333245,12017.254994289213,0.0017252006476973,0.2128144420695301,0.1686864445865093,0.4815475199746805
2367.711254343449,470.4978259693429,13857.107631093382,-0.0021187497160462,0.2111770886866639,0.1956377689811415,0.5402060546190056
-96.86233369196408,-17.996440004099814,13864.577429722263,0.0099345435115366,0.2148810386278971,0.1540398299212264,0.5294532550823271
-3.3524148541648646,47.36594766538149,14628.012699592544,-0.0001563621736966,0.2192200812278589,0.1917887652994464,0.5469145818385572
1397.0545015649714,295.437840604151,16509.05994084389,0.0083508610987365,0.2016833881322255,0.1923511306534376,0.5010817886061256
65.22513510409142,379.38180633842194,15508.17273032774,0.0013994828567678,0.2216233739081199,0.2076214028387095,0.4791799159599723
38.065484354070335,490.14605201910246,14975.846398366606,0.0027510349504068,0.2295804924525988,0.1919035118850562,0.4913172369677314
25.67626712045587,56.376829514076434,18061.699632446074,0.07712227083736,0.1971913736675526,0.1920021224953795,0.426529823191042
-68.98033128518259,35.34081197400089,17746.247116771738,0.0142257156041499,0.211769582815125,0.2091568973929616,0.451634373224397
-47.76347916474416,161.48108191771146,18434.82876982781,0.0047297594218545,0.2305486859822462,0.2032505806559849,0.4962618664594868
-42.78219747039247,1312.6962109511555,17724.250978498814,0.0094067245959086,0.232185729627611,0.2163623610680407,0.5058706683078731
